location,lat,lon
"Quận Ba Đình, Thành phố Hà Nội",21.036557875409137,105.8264484154545
"Quận Hoàn Kiếm, Thành phố Hà Nội",21.026922270000068,105.85251436671876
"Quận Tây Hồ, Thành phố Hà Nội",21.058773456809586,105.81531024129525
"Quận Long Biên, Thành phố Hà Nội",21.043797074879354,105.8967753251638
"Quận Cầu Giấy, Thành phố Hà Nội",21.034034055730825,105.79754542691346
"Quận Đống Đa, Thành phố Hà Nội",21.0159190289869,105.82064879627632
"Quận Hai Bà Trưng, Thành phố Hà Nội",21.001682268141078,105.85880772355128
"Quận Hoàng Mai, Thành phố Hà Nội",20.97891193514291,105.85358161103757
"Quận Thanh Xuân, Thành phố Hà Nội",20.993611518043533,105.81567440140213
"Huyện Sóc Sơn, Thành phố Hà Nội",21.26810994906889,105.83359606475089
"Huyện Đông Anh, Thành phố Hà Nội",21.155535259715972,105.85576906709086
"Huyện Gia Lâm, Thành phố Hà Nội",21.030511632551185,105.94794144860795
"Quận Nam Từ Liêm, Thành phố Hà Nội",21.01202272405493,105.75751810571954
"Huyện Thanh Trì, Thành phố Hà Nội",20.93815160825332,105.83209696934505
"Quận Bắc Từ Liêm, Thành phố Hà Nội",21.07364798464968,105.74836284334312
"Huyện Mê Linh, Thành phố Hà Nội",21.196643721489338,105.69935201075936
"Quận Hà Đông, Thành phố Hà Nội",20.958476452209084,105.76041361128812
"Thị xã Sơn Tây, Thành phố Hà Nội",21.098239583523863,105.48532395847104
"Huyện Ba Vì, Thành phố Hà Nội",21.096692493640962,105.40381866709815
"Huyện Phúc Thọ, Thành phố Hà Nội",21.105225497697862,105.5716700668626
"Huyện Đan Phượng, Thành phố Hà Nội",21.100865690677473,105.67887495998164
"Huyện Hoài Đức, Thành phố Hà Nội",21.028844276763742,105.69721904017122
"Huyện Quốc Oai, Thành phố Hà Nội",20.97320870351925,105.60774324981709
"Huyện Thạch Thất, Thành phố Hà Nội",21.024031650351176,105.52778440133262
"Huyện Chương Mỹ, Thành phố Hà Nội",20.86509583261665,105.65023654042089
"Huyện Thanh Oai, Thành phố Hà Nội",20.853896316120775,105.77801434673994
"Huyện Thường Tín, Thành phố Hà Nội",20.84014012981747,105.86461906397507
"Huyện Phú Xuyên, Thành phố Hà Nội",20.735780220347593,105.89859329740973
"Huyện Ứng Hòa, Thành phố Hà Nội",20.712083524732623,105.7916510218969
"Huyện Mỹ Đức, Thành phố Hà Nội",20.67677574604353,105.72689823385589
"Thành phố Hà Giang, Tỉnh Hà Giang",22.82049484060166,104.980371457639
"Huyện Đồng Văn, Tỉnh Hà Giang",23.248510129399122,105.25720070275804
"Huyện Mèo Vạc, Tỉnh Hà Giang",23.15475175885958,105.43908746491992
"Huyện Yên Minh, Tỉnh Hà Giang",23.105717780093748,105.17048707313354
"Huyện Quản Bạ, Tỉnh Hà Giang",23.041246078188138,104.99332499282797
"Huyện Vị Xuyên, Tỉnh Hà Giang",22.754821476638124,104.97307866157675
"Huyện Bắc Mê, Tỉnh Hà Giang",22.722805066605027,105.29976260759386
"Huyện Hoàng Su Phì, Tỉnh Hà Giang",22.703756240509755,104.68251895721205
"Huyện Xín Mần, Tỉnh Hà Giang",22.63551182449047,104.51655445833075
"Huyện Bắc Quang, Tỉnh Hà Giang",22.38184304556527,104.89508532241177
"Huyện Quang Bình, Tỉnh Hà Giang",22.377735467045312,104.67501865404536
"Thành phố Cao Bằng, Tỉnh Cao Bằng",22.6474916118699,106.26172176479524
"Huyện Bảo Lâm, Tỉnh Cao Bằng",22.91418859083385,105.49806096844003
"Huyện Bảo Lạc, Tỉnh Cao Bằng",22.929388272921216,105.68231734550537
"Huyện Hà Quảng, Tỉnh Cao Bằng",22.89905629889203,106.11244894537805
"Huyện Trùng Khánh, Tỉnh Cao Bằng",22.845878117543464,106.54062205334424
"Huyện Hạ Lang, Tỉnh Cao Bằng",22.713067026377708,106.68987812290176
"Huyện Quảng Hòa, Tỉnh Cao Bằng",22.67449795703899,106.45414982029308
"Huyện Hoà An, Tỉnh Cao Bằng",22.669008533180392,106.20840732338705
"Huyện Nguyên Bình, Tỉnh Cao Bằng",22.644602663755357,105.95732024045613
"Huyện Thạch An, Tỉnh Cao Bằng",22.472255136605504,106.34329127095606
"Thành Phố Bắc Kạn, Tỉnh Bắc Kạn",22.130714378917755,105.85259529393419
"Huyện Pác Nặm, Tỉnh Bắc Kạn",22.60372362990227,105.67430339478233
"Huyện Ba Bể, Tỉnh Bắc Kạn",22.405128993712054,105.72753703044872
"Huyện Ngân Sơn, Tỉnh Bắc Kạn",22.420543759424802,106.0263542611276
"Huyện Bạch Thông, Tỉnh Bắc Kạn",22.192885124102936,105.82422463901446
"Huyện Chợ Đồn, Tỉnh Bắc Kạn",22.161972742473292,105.57447020496315
"Huyện Chợ Mới, Tỉnh Bắc Kạn",21.973470886525053,105.87179447227714
"Huyện Na Rì, Tỉnh Bắc Kạn",22.117300557031875,106.065301106275
"Thành phố Tuyên Quang, Tỉnh Tuyên Quang",21.801331190887137,105.22720823464779
"Huyện Lâm Bình, Tỉnh Tuyên Quang",22.49398751220163,105.27973133966853
"Huyện Na Hang, Tỉnh Tuyên Quang",22.46237245888926,105.39386432836102
"Huyện Chiêm Hóa, Tỉnh Tuyên Quang",22.15685004130662,105.26986008913029
"Huyện Hàm Yên, Tỉnh Tuyên Quang",22.104791825564053,105.00764099905375
"Huyện Yên Sơn, Tỉnh Tuyên Quang",21.857397333690194,105.2839912741596
"Huyện Sơn Dương, Tỉnh Tuyên Quang",21.665755235855197,105.40040935442678
"Thành phố Lào Cai, Tỉnh Lào Cai",22.420737093368466,103.99117228917801
"Huyện Bát Xát, Tỉnh Lào Cai",22.584009381320268,103.71098764301725
"Huyện Mường Khương, Tỉnh Lào Cai",22.637320021713396,104.1409841536702
"Huyện Si Ma Cai, Tỉnh Lào Cai",22.662304432706616,104.2717095378957
"Huyện Bắc Hà, Tỉnh Lào Cai",22.469850197898552,104.33149202621556
"Huyện Bảo Thắng, Tỉnh Lào Cai",22.382680755539138,104.14730281117505
"Huyện Bảo Yên, Tỉnh Lào Cai",22.2848906445526,104.43144104546002
"Thị xã Sa Pa, Tỉnh Lào Cai",22.298501901523824,103.92526155423823
"Huyện Văn Bàn, Tỉnh Lào Cai",22.137179562162643,104.19037043896704
"Thành phố Điện Biên Phủ, Tỉnh Điện Biên",21.40534695374199,103.03725517252417
"Thị Xã Mường Lay, Tỉnh Điện Biên",22.03172099105318,103.1366551845121
"Huyện Mường Nhé, Tỉnh Điện Biên",22.250968013009224,102.42008906116192
"Huyện Mường Chà, Tỉnh Điện Biên",21.836318179418992,103.14446781732964
"Huyện Tủa Chùa, Tỉnh Điện Biên",21.94487741195501,103.34476964445987
"Huyện Tuần Giáo, Tỉnh Điện Biên",21.67228927555252,103.35453213911974
"Huyện Điện Biên, Tỉnh Điện Biên",21.245024453261554,103.04189114009003
"Huyện Điện Biên Đông, Tỉnh Điện Biên",21.220494880522264,103.24722262877923
"Huyện Mường Ảng, Tỉnh Điện Biên",21.499185901144223,103.2507984307178
"Huyện Nậm Pồ, Tỉnh Điện Biên",21.89216769184718,102.79898082267293
"Thành phố Lai Châu, Tỉnh Lai Châu",22.395277227058024,103.46040989242029
"Huyện Tam Đường, Tỉnh Lai Châu",22.33826668484827,103.6003037117412
"Huyện Mường Tè, Tỉnh Lai Châu",22.49549011860741,102.63124509742626
"Huyện Sìn Hồ, Tỉnh Lai Châu",22.589203759848086,103.343960702803
"Huyện Phong Thổ, Tỉnh Lai Châu",22.287261198971432,103.27612197076682
"Huyện Than Uyên, Tỉnh Lai Châu",21.896574953219243,103.81240505352055
"Huyện Tân Uyên, Tỉnh Lai Châu",22.127158702473537,103.72104000360422
"Huyện Nậm Nhùn, Tỉnh Lai Châu",22.26760559603002,103.02044408643408
"Thành phố Sơn La, Tỉnh Sơn La",21.334920432505537,103.9083999833663
"Huyện Quỳnh Nhai, Tỉnh Sơn La",21.76721583835858,103.66441001576526
"Huyện Thuận Châu, Tỉnh Sơn La",21.3953961316471,103.67270525917097
"Huyện Mường La, Tỉnh Sơn La",21.523715024767892,104.03454922018611
"Huyện Bắc Yên, Tỉnh Sơn La",21.237782964858823,104.40448616679166
"Huyện Phù Yên, Tỉnh Sơn La",21.235492510516018,104.65956969558911
"Huyện Mộc Châu, Tỉnh Sơn La",20.85823785241172,104.58823446853881
"Huyện Yên Châu, Tỉnh Sơn La",20.963952550726063,104.32969379990402
"Huyện Mai Sơn, Tỉnh Sơn La",21.172857328257884,104.0025266333092
"Huyện Sông Mã, Tỉnh Sơn La",21.083844158491505,103.7171026405537
"Huyện Sốp Cộp, Tỉnh Sơn La",20.872064406744705,103.47302432513365
"Huyện Vân Hồ, Tỉnh Sơn La",20.799150661629966,104.819801198
"Thành phố Yên Bái, Tỉnh Yên Bái",21.710116663446403,104.89280110866096
"Thị xã Nghĩa Lộ, Tỉnh Yên Bái",21.603800680118972,104.49445887928105
"Huyện Lục Yên, Tỉnh Yên Bái",22.14409248500248,104.70252674405722
"Huyện Văn Yên, Tỉnh Yên Bái",21.919640517207988,104.5561496337893
"Huyện Mù Căng Chải, Tỉnh Yên Bái",21.766284212926156,104.18443586223923
"Huyện Trấn Yên, Tỉnh Yên Bái",21.692067696224935,104.7940795891485
"Huyện Trạm Tấu, Tỉnh Yên Bái",21.511789294200955,104.45795929765464
"Huyện Văn Chấn, Tỉnh Yên Bái",21.578993740335793,104.57780479596556
"Huyện Yên Bình, Tỉnh Yên Bái",21.833177899851353,104.98143499509126
"Thành phố Hòa Bình, Tỉnh Hoà Bình",20.828891437000063,105.32678108836329
"Huyện Đà Bắc, Tỉnh Hoà Bình",20.920832137794502,105.12596541850544
"Huyện Lương Sơn, Tỉnh Hoà Bình",20.818962543712715,105.5635610536032
"Huyện Kim Bôi, Tỉnh Hoà Bình",20.665577567238568,105.52067530804383
"Huyện Cao Phong, Tỉnh Hoà Bình",20.70651625654654,105.31116561024503
"Huyện Tân Lạc, Tỉnh Hoà Bình",20.60214515395949,105.22968367347235
"Huyện Mai Châu, Tỉnh Hoà Bình",20.710636593872703,105.03494511357866
"Huyện Lạc Sơn, Tỉnh Hoà Bình",20.48257026656039,105.45286848296311
"Huyện Yên Thủy, Tỉnh Hoà Bình",20.443505584504475,105.61868291244451
"Huyện Lạc Thủy, Tỉnh Hoà Bình",20.504152482328067,105.71606912591302
"Thành phố Thái Nguyên, Tỉnh Thái Nguyên",21.56795885282658,105.80202145340665
"Thành phố Sông Công, Tỉnh Thái Nguyên",21.50501294798972,105.83713262302898
"Huyện Định Hóa, Tỉnh Thái Nguyên",21.898953063602832,105.62812775809199
"Huyện Phú Lương, Tỉnh Thái Nguyên",21.76421774419853,105.73865791678249
"Huyện Đồng Hỷ, Tỉnh Thái Nguyên",21.66633195935582,105.91467652934463
"Huyện Võ Nhai, Tỉnh Thái Nguyên",21.788132320020846,106.04762833877807
"Huyện Đại Từ, Tỉnh Thái Nguyên",21.603175336982048,105.64532624297154
"Thị xã Phổ Yên, Tỉnh Thái Nguyên",21.44463163792739,105.79242459091815
"Huyện Phú Bình, Tỉnh Thái Nguyên",21.491472622833136,105.96796529490095
"Thành phố Lạng Sơn, Tỉnh Lạng Sơn",21.844163387409633,106.75051914645552
"Huyện Tràng Định, Tỉnh Lạng Sơn",22.29632090387687,106.46315064956768
"Huyện Bình Gia, Tỉnh Lạng Sơn",22.00371749511619,106.31392441436762
"Huyện Văn Lãng, Tỉnh Lạng Sơn",22.020879222323007,106.59319994939118
"Huyện Cao Lộc, Tỉnh Lạng Sơn",21.78460322292137,106.67494664610166
"Huyện Văn Quan, Tỉnh Lạng Sơn",21.843923218370858,106.53011429654867
"Huyện Bắc Sơn, Tỉnh Lạng Sơn",21.826117021311948,106.25740203871504
"Huyện Hữu Lũng, Tỉnh Lạng Sơn",21.5532948301815,106.35745801290015
"Huyện Chi Lăng, Tỉnh Lạng Sơn",21.671515400476657,106.63614551853681
"Huyện Lộc Bình, Tỉnh Lạng Sơn",21.678970880968365,106.96206937657514
"Huyện Đình Lập, Tỉnh Lạng Sơn",21.555723490196087,107.14875857383285
"Thành phố Hạ Long, Tỉnh Quảng Ninh",20.739902685875037,107.19412118968748
"Thành phố Móng Cái, Tỉnh Quảng Ninh",21.35989278412125,107.86954784321209
"Thành phố Cẩm Phả, Tỉnh Quảng Ninh",20.911217579736896,107.26079876684211
"Thành phố Uông Bí, Tỉnh Quảng Ninh",21.072392980341576,106.75086651976281
"Huyện Bình Liêu, Tỉnh Quảng Ninh",21.547992617119714,107.43675869932693
"Huyện Tiên Yên, Tỉnh Quảng Ninh",21.238529891830254,107.37292322513207
"Huyện Đầm Hà, Tỉnh Quảng Ninh",21.228986669093796,107.61587807750001
"Huyện Hải Hà, Tỉnh Quảng Ninh",21.259217634575805,107.67682474509093
"Huyện Ba Chẽ, Tỉnh Quảng Ninh",21.260572786536983,107.17609296646421
"Huyện Vân Đồn, Tỉnh Quảng Ninh",20.688482729764754,107.34559618964707
"Thị xã Đông Triều, Tỉnh Quảng Ninh",21.108907879937735,106.59128542421962
"Thị xã Quảng Yên, Tỉnh Quảng Ninh",20.908843503416715,106.94640710325001
"Huyện Cô Tô, Tỉnh Quảng Ninh",20.975424652952444,107.78740301780951
"Thành phố Bắc Giang, Tỉnh Bắc Giang",21.285698868961305,106.18320370198832
"Huyện Yên Thế, Tỉnh Bắc Giang",21.500170377152266,106.14776122355008
"Huyện Tân Yên, Tỉnh Bắc Giang",21.38770784230551,106.08980585271229
"Huyện Lạng Giang, Tỉnh Bắc Giang",21.38224081301321,106.27150517351895
"Huyện Lục Nam, Tỉnh Bắc Giang",21.292945796997046,106.46615082679216
"Huyện Lục Ngạn, Tỉnh Bắc Giang",21.434612576604597,106.64307455951887
"Huyện Sơn Động, Tỉnh Bắc Giang",21.33404350788083,106.8593941762665
"Huyện Yên Dũng, Tỉnh Bắc Giang",21.216835749390462,106.25410630789189
"Huyện Việt Yên, Tỉnh Bắc Giang",21.280024144532312,106.10019301797925
"Huyện Hiệp Hòa, Tỉnh Bắc Giang",21.34238303615855,105.9740512369452
"Thành phố Việt Trì, Tỉnh Phú Thọ",21.33953389853257,105.3650528395407
"Thị xã Phú Thọ, Tỉnh Phú Thọ",21.422267856145158,105.23516765244482
"Huyện Đoan Hùng, Tỉnh Phú Thọ",21.632240836050038,105.13642420111282
"Huyện Hạ Hoà, Tỉnh Phú Thọ",21.573495600031496,105.02806126170691
"Huyện Thanh Ba, Tỉnh Phú Thọ",21.471260132845522,105.17119988718187
"Huyện Phù Ninh, Tỉnh Phú Thọ",21.455527240000052,105.2871457039063
"Huyện Yên Lập, Tỉnh Phú Thọ",21.326158633965242,105.06556472909892
"Huyện Cẩm Khê, Tỉnh Phú Thọ",21.379899975989048,105.0977710593506
"Huyện Tam Nông, Tỉnh Phú Thọ",21.27170582277269,105.22829115065687
"Huyện Lâm Thao, Tỉnh Phú Thọ",21.343376960607813,105.30042399709907
"Huyện Thanh Sơn, Tỉnh Phú Thọ",21.0854600013625,105.20262329489825
"Huyện Thanh Thuỷ, Tỉnh Phú Thọ",21.135338390220554,105.27657021712993
"Huyện Tân Sơn, Tỉnh Phú Thọ",21.185869318790946,105.00101984619458
"Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc",21.30507192631583,105.59970925120605
"Thành phố Phúc Yên, Tỉnh Vĩnh Phúc",21.31513762569702,105.72617335512786
"Huyện Lập Thạch, Tỉnh Vĩnh Phúc",21.414063755244626,105.4889222015354
"Huyện Tam Dương, Tỉnh Vĩnh Phúc",21.357489089417353,105.55303900012099
"Huyện Tam Đảo, Tỉnh Vĩnh Phúc",21.463961645297747,105.58815984893499
"Huyện Bình Xuyên, Tỉnh Vĩnh Phúc",21.31875179247089,105.67024126090682
"Huyện Yên Lạc, Tỉnh Vĩnh Phúc",21.232737592765876,105.58326406756008
"Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc",21.268826858577203,105.50194548496907
"Huyện Sông Lô, Tỉnh Vĩnh Phúc",21.461844494860504,105.38528937281393
"Thành phố Bắc Ninh, Tỉnh Bắc Ninh",21.171748328959154,106.07361761374992
"Huyện Yên Phong, Tỉnh Bắc Ninh",21.211892637472282,105.9555866826562
"Huyện Quế Võ, Tỉnh Bắc Ninh",21.138269552811554,106.18165965913747
"Huyện Tiên Du, Tỉnh Bắc Ninh",21.12739600816672,106.02789656872525
"Thị xã Từ Sơn, Tỉnh Bắc Ninh",21.128108414900993,105.9496727919858
"Huyện Thuận Thành, Tỉnh Bắc Ninh",21.028444560531398,106.0687410371134
"Huyện Gia Bình, Tỉnh Bắc Ninh",21.06298917275076,106.20901080326956
"Huyện Lương Tài, Tỉnh Bắc Ninh",21.02789603810808,106.2229380217777
"Thành phố Hải Dương, Tỉnh Hải Dương",20.95024612955363,106.33327531301786
"Thành phố Chí Linh, Tỉnh Hải Dương",21.146443972036632,106.41054957395643
"Huyện Nam Sách, Tỉnh Hải Dương",21.00377714910816,106.34055657045944
"Thị xã Kinh Môn, Tỉnh Hải Dương",21.00320735101495,106.51588724948974
"Huyện Kim Thành, Tỉnh Hải Dương",20.93812043814232,106.49458406530664
"Huyện Thanh Hà, Tỉnh Hải Dương",20.8876798741035,106.43259575413788
"Huyện Cẩm Giàng, Tỉnh Hải Dương",20.963411810964494,106.2142338971462
"Huyện Bình Giang, Tỉnh Hải Dương",20.870484650483306,106.19706046979903
"Huyện Gia Lộc, Tỉnh Hải Dương",20.843199011727084,106.29291124654046
"Huyện Tứ Kỳ, Tỉnh Hải Dương",20.80728937618919,106.39195937693151
"Huyện Ninh Giang, Tỉnh Hải Dương",20.759491320715135,106.33922232671505
"Huyện Thanh Miện, Tỉnh Hải Dương",20.77298097782244,106.21535319931267
"Quận Hồng Bàng, Thành phố Hải Phòng",20.873874106196475,106.64049421385712
"Quận Ngô Quyền, Thành phố Hải Phòng",20.853317147474407,106.69773833621795
"Quận Lê Chân, Thành phố Hải Phòng",20.836822124287924,106.67870637709092
"Quận Hải An, Thành phố Hải Phòng",20.818944557691943,106.7500450446541
"Quận Kiến An, Thành phố Hải Phòng",20.798749920648817,106.64252264419507
"Quận Đồ Sơn, Thành phố Hải Phòng",20.66724186947065,106.8160918472353
"Quận Dương Kinh, Thành phố Hải Phòng",20.78664528406221,106.70529622163276
"Huyện Thuỷ Nguyên, Thành phố Hải Phòng",20.959773738932242,106.63926227030511
"Huyện An Dương, Thành phố Hải Phòng",20.889091182625652,106.58342845703447
"Huyện An Lão, Thành phố Hải Phòng",20.816900238532106,106.55110155904501
"Huyện Kiến Thuỵ, Thành phố Hải Phòng",20.747554736039774,106.66634725254873
"Huyện Tiên Lãng, Thành phố Hải Phòng",20.710152024821713,106.58082667232519
"Huyện Vĩnh Bảo, Thành phố Hải Phòng",20.681866155866288,106.48846463342366
"Huyện Cát Hải, Thành phố Hải Phòng",20.61490495439136,107.1491955799565
"Huyện Bạch Long Vĩ, Thành phố Hải Phòng",20.132816150087017,107.72707225900001
"Thành phố Hưng Yên, Tỉnh Hưng Yên",20.666798340248278,106.07299328429083
"Huyện Văn Lâm, Tỉnh Hưng Yên",20.98509680296503,106.04429633664208
"Huyện Văn Giang, Tỉnh Hưng Yên",20.93468976972191,105.95181051696028
"Huyện Yên Mỹ, Tỉnh Hưng Yên",20.886887515944483,106.0297545631945
"Thị xã Mỹ Hào, Tỉnh Hưng Yên",20.93503468022405,106.10282639599205
"Huyện Ân Thi, Tỉnh Hưng Yên",20.81463976442258,106.1085089156996
"Huyện Khoái Châu, Tỉnh Hưng Yên",20.83928362391247,105.97568646241606
"Huyện Kim Động, Tỉnh Hưng Yên",20.733967094165706,106.04278639718409
